0 0.300421 0.00513743
1 -0.0756581 0.214104
2 0.24535 0.165786
3 0.0602583 0.26059
4 0.80165 0.120754
5 0.310922 0.184301
6 0.641002 0.220328
7 0.632101 0.170022
8 0.371046 0.203242
9 -0.0298682 0.187436
10 0.69349 0.143073
11 0.462494 0.14415
12 0.431309 0.164478
13 0.267499 0.124543
14 0.430872 0.135735
15 0.252032 0.166258
16 0.0842248 0.149431
17 0.216292 0.214416
18 0.397562 0.187841
19 0.365159 0.0983813
20 0.458149 0.163685
21 0.335304 0.156033
22 0.551312 0.13421
23 0.36185 0.179869
24 0.0393754 0.156148
25 0.182104 0.147497
26 0.420945 0.129809
27 0.354669 0.211705
28 0.515261 0.168611
29 0.426635 0.189786
30 0.278877 0.124084
31 0.548011 0.138853
32 0.230445 0.102525
33 0.492795 0.122583
34 0.151459 0.171914
35 0.332844 0.145022
36 0.26801 0.163269
37 0.0354573 0.200324
38 0.492992 0.126087
39 0.223053 0.121651
40 0.173204 0.128306
41 0.490313 0.16654
42 0.137196 0.189632
43 0.453271 0.141384
44 0.40464 0.157487
45 0.33758 0.156579
46 0.676436 0.114139
47 0.193427 0.127132
48 0.434749 0.126086
49 0.234287 0.153109
50 0.351996 0.14288
51 0.229803 0.127538
52 0.0463782 0.10678
53 0.655553 0.155191
54 0.215579 0.131326
55 0.256994 0.134206
56 0.126647 0.133727
57 0.21334 0.154481
58 0.313769 0.161553
59 0.143981 0.132017
60 0.387374 0.135383
61 0.34412 0.138933
62 0.520093 0.136578
63 0.221798 0.142145
64 0.502943 0.147044
65 0.494706 0.119533
66 0.221216 0.1583
67 0.448044 0.12382
68 0.275002 0.116293
69 0.342782 0.12266
70 0.349553 0.127938
71 0.156012 0.120842
72 0.216561 0.109076
73 0.25364 0.146572
74 0.340613 0.132227
75 0.383462 0.120007
76 0.379717 0.121773
77 0.202852 0.150642
78 0.395353 0.115032
79 0.313589 0.110266
80 0.397904 0.154864
81 0.29804 0.0757331
82 0.451959 0.0968131
83 0.30377 0.134767
84 0.497712 0.112251
85 0.214825 0.133356
86 0.261732 0.144872
87 0.127799 0.144384
88 0.221565 0.129403
89 0.310764 0.141544
90 0.194928 0.10767
91 -0.0953392 0.0983193
92 0.104248 0.110993
93 0.501783 0.138774
94 0.489149 0.088871
95 0.25272 0.102731
96 0.511051 0.122892
97 0.262389 0.10127
98 0.501728 0.101433
99 0.123547 0.103248
100 0.379989 0.150205
101 0.313374 0.168806
102 0.165308 0.111525
103 0.332334 0.142725
104 0.490662 0.132177
105 0.420316 0.187353
106 -0.0330143 0.13099
107 0.311179 0.133379
108 0.535956 0.124635
109 0.322482 0.12563
110 0.138179 0.116473
111 0.117873 0.155434
112 0.325996 0.141023
113 0.523661 0.0958809
114 0.452066 0.117252
115 0.24305 0.139561
116 0.264902 0.11745
117 0.408746 0.129886
118 0.280036 0.138691
119 0.334094 0.116546
120 0.504879 0.0708113
121 0.34379 0.131765
122 0.553284 0.112362
123 0.306967 0.109576
124 0.405311 0.0866192
125 0.242594 0.124618
126 0.410553 0.111017
127 0.284484 0.125292
128 0.235908 0.104781
129 0.313601 0.112683
130 0.198347 0.10457
131 0.307474 0.127991
132 0.333499 0.111058
133 0.275191 0.102804
134 0.26207 0.133621
135 0.414475 0.141541
136 0.306863 0.133032
137 0.31365 0.0839586
138 0.316632 0.097543
139 0.269096 0.0875725
140 0.296364 0.105822
141 0.230205 0.11602
142 0.413439 0.0931459
