0 -0.744175 0.00583386
1 -0.747184 0.00556933
2 -0.757485 0.00432487
3 -0.762963 0.00322098
4 -0.769809 0.00449479
5 -0.775299 0.00438364
6 -0.777931 0.00381594
7 -0.778098 0.00420195
8 -0.778379 0.00540074
9 -0.782476 0.00452079
10 -0.779502 0.00415218
11 -0.782455 0.00421192
12 -0.784346 0.00403913
13 -0.780648 0.00433437
14 -0.780639 0.00376428
15 -0.778118 0.00489374
16 -0.780974 0.00493968
17 -0.781762 0.00479294
18 -0.782054 0.00427968
19 -0.783583 0.00364091
20 -0.788289 0.00346623
21 -0.786656 0.00414577
22 -0.790278 0.003865
23 -0.790315 0.00497828
24 -0.788456 0.00468639
25 -0.78869 0.00432289
26 -0.784528 0.00448495
27 -0.779727 0.0047921
28 -0.781129 0.00434135
29 -0.780315 0.00450663
30 -0.779424 0.00398218
31 -0.773862 0.00366718
32 -0.77446 0.00385189
33 -0.771741 0.00427836
34 -0.781316 0.00450964
35 -0.782551 0.00427328
36 -0.785162 0.00455107
37 -0.786056 0.00378618
38 -0.784343 0.00409534
39 -0.783822 0.00457888
40 -0.784692 0.00433472
41 -0.779605 0.00377185
42 -0.780936 0.00396542
43 -0.786553 0.00434309
44 -0.786373 0.00446367
45 -0.784271 0.00506952
46 -0.785087 0.0054432
47 -0.787485 0.00407308
48 -0.785594 0.004349
49 -0.778979 0.00446374
50 -0.77818 0.00447678
51 -0.778611 0.00491104
52 -0.782021 0.00400268
53 -0.78265 0.00482125
54 -0.780739 0.00474402
55 -0.782526 0.00429726
56 -0.78005 0.00403056
57 -0.781969 0.00407441
58 -0.781013 0.00459553
59 -0.782646 0.00336498
60 -0.781538 0.00289744
61 -0.781091 0.00297709
62 -0.781852 0.00349187
63 -0.783967 0.00307504
64 -0.782567 0.00332864
65 -0.781051 0.00302275
66 -0.782677 0.00354317
67 -0.780722 0.00281321
68 -0.77986 0.00330257
69 -0.778385 0.0038465
70 -0.777361 0.00396946
71 -0.779064 0.00424606
72 -0.779585 0.00379527
73 -0.77873 0.00315219
74 -0.777447 0.00313735
75 -0.778192 0.00290647
76 -0.780461 0.0037377
77 -0.783372 0.00266511
78 -0.783361 0.00249093
79 -0.781043 0.00273878
80 -0.78179 0.0029611
81 -0.783628 0.00299583
82 -0.784368 0.00283716
83 -0.783329 0.00329952
84 -0.780461 0.00297779
85 -0.783275 0.00269057
86 -0.785094 0.00225709
87 -0.781239 0.00280506
88 -0.780604 0.00323894
89 -0.779307 0.00323257
90 -0.781076 0.00257864
91 -0.782288 0.00325345
92 -0.780783 0.00367667
93 -0.781404 0.00390107
94 -0.784109 0.00450477
95 -0.77904 0.00408491
96 -0.776499 0.00346756
97 -0.774516 0.00367559
98 -0.773652 0.00414998
99 -0.776862 0.0041795
100 -0.778654 0.00366973
101 -0.77824 0.00427047
102 -0.776533 0.00427398
103 -0.778909 0.00339707
104 -0.779142 0.00378245
105 -0.780285 0.00391423
106 -0.780173 0.0038066
107 -0.779204 0.0034942
108 -0.778443 0.00329215
109 -0.781206 0.00301596
110 -0.781746 0.00357879
111 -0.781473 0.00371877
112 -0.782475 0.00375117
113 -0.779158 0.00418585
114 -0.779493 0.00422706
115 -0.781791 0.00325124
116 -0.785044 0.00343499
117 -0.784679 0.00343115
118 -0.784014 0.00381512
119 -0.783998 0.004161
120 -0.783047 0.0037229
121 -0.785477 0.00352879
122 -0.785518 0.00343493
123 -0.78228 0.00380082
124 -0.780372 0.00394059
125 -0.782228 0.00393049
126 -0.783797 0.00365949
127 -0.781963 0.0035854
128 -0.783574 0.00312493
129 -0.781607 0.00277236
130 -0.783339 0.00283708
131 -0.783987 0.0030856
132 -0.784014 0.0027147
133 -0.786797 0.00241008
134 -0.789674 0.00213685
135 -0.786468 0.00245092
136 -0.786015 0.00281244
137 -0.785081 0.00309528
138 -0.783989 0.00269304
139 -0.784385 0.00280924
140 -0.784797 0.00289964
